fecha,liveliness_delta20
2026-02-22,-0.00075333
2026-02-23,-0.00077127
2026-02-24,-0.00080884
2026-02-25,-0.00114174
2026-02-26,-0.00125108
2026-02-27,-0.00123979
2026-02-28,-0.00127088
2026-03-01,-0.00133650
2026-03-02,-0.00140547
2026-03-03,-0.00141464
2026-03-04,-0.00143278
2026-03-05,-0.00155775
2026-03-06,-0.00147027
2026-03-07,-0.00146171
2026-03-08,-0.00146800
2026-03-09,-0.00144398
2026-03-10,-0.00149909
2026-03-11,-0.00150367
2026-03-12,-0.00142072
2026-03-13,-0.00139091
2026-03-14,-0.00137375
2026-03-15,-0.00144416
2026-03-16,-0.00149888
2026-03-17,-0.00147745
2026-03-18,-0.00151630
2026-03-19,-0.00152305
2026-03-20,-0.00138192
2026-03-21,-0.00139213
2026-03-22,-0.00115429
2026-03-23,-0.00112025
2026-03-24,-0.00106923
2026-03-25,-0.00107101
2026-03-26,-0.00110591
2026-03-27,-0.00107270
2026-03-28,-0.00107860
2026-03-29,-0.00114855
2026-03-30,-0.00112693
2026-03-31,-0.00094853
2026-04-01,-0.00106146
2026-04-02,-0.00107750
2026-04-03,-0.00107459
2026-04-04,-0.00107297
2026-04-05,-0.00097658
2026-04-06,-0.00100587
2026-04-07,-0.00099058
2026-04-08,-0.00100446
2026-04-09,-0.00109885
2026-04-10,-0.00097752
2026-04-11,-0.00113274
2026-04-12,-0.00133589
2026-04-13,-0.00140092
2026-04-14,-0.00126233
2026-04-15,-0.00126780
2026-04-16,-0.00121049
2026-04-17,-0.00115457
2026-04-18,-0.00113787
2026-04-19,-0.00116652
2026-04-20,-0.00129757
2026-04-21,-0.00105754
2026-04-22,-0.00096212
2026-04-23,-0.00092291
2026-04-24,-0.00053051
2026-04-25,-0.00067376
2026-04-26,-0.00069997
2026-04-27,-0.00070535
2026-04-28,-0.00068098
2026-04-29,-0.00066325
2026-04-30,-0.00072395
2026-05-01,-0.00072998
2026-05-02,-0.00059216
2026-05-03,-0.00054749
2026-05-04,-0.00051645
2026-05-05,-0.00053033
2026-05-06,-0.00058764
2026-05-07,-0.00058464
2026-05-08,-0.00057360
2026-05-09,-0.00057431
2026-05-10,-0.00063591
2026-05-11,-0.00087113
2026-05-12,-0.00097635
2026-05-13,-0.00097494
2026-05-14,-0.00130412
2026-05-15,-0.00127422
2026-05-16,-0.00126843
2026-05-17,-0.00130620
2026-05-18,-0.00129632
2026-05-19,-0.00128405
2026-05-20,-0.00130354
2026-05-21,-0.00131047
2026-05-22,-0.00124360
2026-05-23,-0.00130655
2026-05-24,-0.00148833
2026-05-25,-0.00150005
2026-05-26,-0.00146825
2026-05-27,-0.00148702
2026-05-28,-0.00138435
2026-05-29,-0.00127962
2026-05-30,-0.00130505
2026-05-31,-0.00133049
2026-06-01,-0.00128280
2026-06-02,-0.00119921
2026-06-03,-0.00116219
2026-06-04,-0.00111792
2026-06-05,-0.00099325
2026-06-06,-0.00095221
2026-06-07,-0.00092898
2026-06-08,-0.00096205
2026-06-09,-0.00092078
2026-06-10,-0.00097566
2026-06-11,-0.00095368
2026-06-12,-0.00093459
2026-06-13,-0.00096108
2026-06-14,-0.00095651
2026-06-15,-0.00093795
2026-06-16,-0.00088299
2026-06-17,-0.00098423
2026-06-18,-0.00106874
2026-06-19,-0.00105980
2026-06-20,-0.00107478
2026-06-21,-0.00079821
2026-06-22,-0.00091320
2026-06-23,-0.00088873
2026-06-24,-0.00089910
2026-06-25,-0.00091279
2026-06-26,-0.00088979
2026-06-27,-0.00095177
2026-06-28,-0.00097156
2026-06-29,-0.00094979
2026-06-30,-0.00087838
2026-07-01,-0.00085088
2026-07-02,-0.00058994
2026-07-03,-0.00055534
2026-07-04,-0.00057446
2026-07-05,-0.00064828
2026-07-06,-0.00070098
2026-07-07,-0.00066293
2026-07-08,-0.00067311
2026-07-09,-0.00068422
2026-07-10,-0.00058418
2026-07-11,-0.00093925
2026-07-12,-0.00083777
2026-07-13,-0.00075389
2026-07-14,-0.00069869
2026-07-15,-0.00073912
2026-07-16,-0.00075887
2026-07-17,-0.00063705
2026-07-18,-0.00064762
2026-07-19,-0.00072231
2026-07-20,-0.00068517
2026-07-21,-0.00075256
2026-07-22,-0.00097431
2026-07-23,-0.00097775
2026-07-24,-0.00095939
2026-07-25,-0.00070991
2026-07-26,-0.00074957
2026-07-27,-0.00073654
2026-07-28,-0.00070053
2026-07-29,-0.00064362
2026-07-30,-0.00065050
2026-07-31,-0.00006981
2026-08-01,0.00023318
2026-08-02,0.00022194
2026-08-03,0.00032969
2026-08-04,0.00046176
2026-08-05,0.00057030
2026-08-06,0.00057667
2026-08-07,0.00070361
2026-08-08,0.00073021
2026-08-09,0.00061186
2026-08-10,0.00064244
2026-08-11,0.00064407
2026-08-12,0.00076794
2026-08-13,0.00079588
2026-08-14,0.00058619
2026-08-15,0.00059506
2026-08-16,0.00055584
2026-08-17,0.00056511
2026-08-18,0.00056833
2026-08-19,0.00066074
2026-08-20,0.00023182
2026-08-21,-0.00001908
2026-08-22,-0.00016270
2026-08-23,-0.00035381
2026-08-24,-0.00046775
2026-08-25,-0.00044829
2026-08-26,-0.00050186
2026-08-27,-0.00050021
2026-08-28,-0.00037754
2026-08-29,-0.00040163
2026-08-30,-0.00045116
2026-08-31,-0.00046520
2026-09-01,-0.00054354
2026-09-02,-0.00050188
2026-09-03,-0.00049039
2026-09-04,-0.00045667
2026-09-05,-0.00039762
2026-09-06,-0.00037644
2026-09-07,-0.00039279
2026-09-08,-0.00052967
2026-09-09,-0.00059898
2026-09-10,-0.00069355
2026-09-11,-0.00069591
2026-09-12,-0.00070412
2026-09-13,-0.00078939
2026-09-14,-0.00089286
2026-09-15,-0.00093410
2026-09-16,-0.00093126
2026-09-17,-0.00095914
2026-09-18,-0.00090100
2026-09-19,-0.00087863
2026-09-20,-0.00091786
